"","Id","When","Type","Unit","Alberta","ModifiedDate"
"731",124891,"10/1/1996 12:00:00 AM","NatGas","$CDN/GJ",1.28,"8/25/2020 7:56:08 AM"
"732",124892,"11/1/1996 12:00:00 AM","NatGas","$CDN/GJ",1.79,"8/25/2020 7:56:08 AM"
"733",124893,"12/1/1996 12:00:00 AM","NatGas","$CDN/GJ",2.36,"8/25/2020 7:56:08 AM"
"734",124894,"1/1/1997 12:00:00 AM","NatGas","$CDN/GJ",2.77,"8/25/2020 7:56:08 AM"
"735",124895,"2/1/1997 12:00:00 AM","NatGas","$CDN/GJ",2.28,"8/25/2020 7:56:08 AM"
"736",124896,"3/1/1997 12:00:00 AM","NatGas","$CDN/GJ",1.39,"8/25/2020 7:56:08 AM"
"737",124897,"4/1/1997 12:00:00 AM","NatGas","$CDN/GJ",1.44,"8/25/2020 7:56:08 AM"
"738",124898,"5/1/1997 12:00:00 AM","NatGas","$CDN/GJ",1.57,"8/25/2020 7:56:08 AM"
"739",124899,"6/1/1997 12:00:00 AM","NatGas","$CDN/GJ",1.65,"8/25/2020 7:56:08 AM"
"740",124900,"7/1/1997 12:00:00 AM","NatGas","$CDN/GJ",1.59,"8/25/2020 7:56:08 AM"
"741",124901,"8/1/1997 12:00:00 AM","NatGas","$CDN/GJ",1.57,"8/25/2020 7:56:08 AM"
"742",124902,"9/1/1997 12:00:00 AM","NatGas","$CDN/GJ",1.73,"8/25/2020 7:56:08 AM"
"743",124903,"10/1/1997 12:00:00 AM","NatGas","$CDN/GJ",2.07,"8/25/2020 7:56:08 AM"
"744",124904,"11/1/1997 12:00:00 AM","NatGas","$CDN/GJ",2.37,"8/25/2020 7:56:08 AM"
"745",124905,"12/1/1997 12:00:00 AM","NatGas","$CDN/GJ",1.95,"8/25/2020 7:56:08 AM"
"746",124906,"1/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.8,"8/25/2020 7:56:08 AM"
"747",124907,"2/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.73,"8/25/2020 7:56:08 AM"
"748",124908,"3/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.71,"8/25/2020 7:56:08 AM"
"749",124909,"4/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.84,"8/25/2020 7:56:08 AM"
"750",124910,"5/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.84,"8/25/2020 7:56:08 AM"
"751",124911,"6/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.71,"8/25/2020 7:56:08 AM"
"752",124912,"7/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.83,"8/25/2020 7:56:08 AM"
"753",124913,"8/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.78,"8/25/2020 7:56:08 AM"
"754",124914,"9/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.56,"8/25/2020 7:56:08 AM"
"755",124915,"10/1/1998 12:00:00 AM","NatGas","$CDN/GJ",1.86,"8/25/2020 7:56:08 AM"
"756",124916,"11/1/1998 12:00:00 AM","NatGas","$CDN/GJ",2.19,"8/25/2020 7:56:08 AM"
"757",124917,"12/1/1998 12:00:00 AM","NatGas","$CDN/GJ",2.22,"8/25/2020 7:56:08 AM"
"758",124918,"1/1/1999 12:00:00 AM","NatGas","$CDN/GJ",2.04,"8/25/2020 7:56:08 AM"
"759",124919,"2/1/1999 12:00:00 AM","NatGas","$CDN/GJ",1.9,"8/25/2020 7:56:08 AM"
"760",124920,"3/1/1999 12:00:00 AM","NatGas","$CDN/GJ",1.8,"8/25/2020 7:56:08 AM"
"761",124921,"4/1/1999 12:00:00 AM","NatGas","$CDN/GJ",1.9,"8/25/2020 7:56:08 AM"
"762",124922,"5/1/1999 12:00:00 AM","NatGas","$CDN/GJ",2.21,"8/25/2020 7:56:08 AM"
"763",124923,"6/1/1999 12:00:00 AM","NatGas","$CDN/GJ",2.22,"8/25/2020 7:56:08 AM"
"764",124924,"7/1/1999 12:00:00 AM","NatGas","$CDN/GJ",2.33,"8/25/2020 7:56:08 AM"
"765",124925,"8/1/1999 12:00:00 AM","NatGas","$CDN/GJ",2.6,"8/25/2020 7:56:08 AM"
"766",124926,"9/1/1999 12:00:00 AM","NatGas","$CDN/GJ",2.86,"8/25/2020 7:56:08 AM"
"767",124927,"10/1/1999 12:00:00 AM","NatGas","$CDN/GJ",2.72,"8/25/2020 7:56:08 AM"
"768",124928,"11/1/1999 12:00:00 AM","NatGas","$CDN/GJ",3.06,"8/25/2020 7:56:08 AM"
"769",124929,"12/1/1999 12:00:00 AM","NatGas","$CDN/GJ",2.54,"8/25/2020 7:56:08 AM"
"770",124930,"1/1/2000 12:00:00 AM","NatGas","$CDN/GJ",2.5,"8/25/2020 7:56:08 AM"
"771",124931,"2/1/2000 12:00:00 AM","NatGas","$CDN/GJ",2.62,"8/25/2020 7:56:08 AM"
"772",124932,"3/1/2000 12:00:00 AM","NatGas","$CDN/GJ",2.72,"8/25/2020 7:56:08 AM"
"773",124933,"4/1/2000 12:00:00 AM","NatGas","$CDN/GJ",3.1,"8/25/2020 7:56:08 AM"
"774",124934,"5/1/2000 12:00:00 AM","NatGas","$CDN/GJ",3.35,"8/25/2020 7:56:08 AM"
"775",124935,"6/1/2000 12:00:00 AM","NatGas","$CDN/GJ",4.33,"8/25/2020 7:56:08 AM"
"776",124936,"7/1/2000 12:00:00 AM","NatGas","$CDN/GJ",4.42,"8/25/2020 7:56:08 AM"
"777",124937,"8/1/2000 12:00:00 AM","NatGas","$CDN/GJ",3.93,"8/25/2020 7:56:08 AM"
"778",124938,"9/1/2000 12:00:00 AM","NatGas","$CDN/GJ",4.66,"8/25/2020 7:56:08 AM"
"779",124939,"10/1/2000 12:00:00 AM","NatGas","$CDN/GJ",5.53,"8/25/2020 7:56:08 AM"
"780",124940,"11/1/2000 12:00:00 AM","NatGas","$CDN/GJ",5.79,"8/25/2020 7:56:08 AM"
"781",124941,"12/1/2000 12:00:00 AM","NatGas","$CDN/GJ",8.28,"8/25/2020 7:56:08 AM"
"782",124942,"1/1/2001 12:00:00 AM","NatGas","$CDN/GJ",11.21,"8/25/2020 7:56:08 AM"
"783",124943,"2/1/2001 12:00:00 AM","NatGas","$CDN/GJ",8.05,"8/25/2020 7:56:08 AM"
"784",124944,"3/1/2001 12:00:00 AM","NatGas","$CDN/GJ",6.48,"8/25/2020 7:56:08 AM"
"785",124945,"4/1/2001 12:00:00 AM","NatGas","$CDN/GJ",6.59,"8/25/2020 7:56:08 AM"
"786",124946,"5/1/2001 12:00:00 AM","NatGas","$CDN/GJ",5.74,"8/25/2020 7:56:08 AM"
"787",124947,"6/1/2001 12:00:00 AM","NatGas","$CDN/GJ",4.44,"8/25/2020 7:56:08 AM"
"788",124948,"7/1/2001 12:00:00 AM","NatGas","$CDN/GJ",3.75,"8/25/2020 7:56:08 AM"
"789",124949,"8/1/2001 12:00:00 AM","NatGas","$CDN/GJ",3.53,"8/25/2020 7:56:08 AM"
"790",124950,"9/1/2001 12:00:00 AM","NatGas","$CDN/GJ",2.76,"8/25/2020 7:56:08 AM"
"791",124951,"10/1/2001 12:00:00 AM","NatGas","$CDN/GJ",2.4,"8/25/2020 7:56:08 AM"
"792",124952,"11/1/2001 12:00:00 AM","NatGas","$CDN/GJ",3.33,"8/25/2020 7:56:08 AM"
"793",124953,"12/1/2001 12:00:00 AM","NatGas","$CDN/GJ",3.2,"8/25/2020 7:56:08 AM"
"794",124954,"1/1/2002 12:00:00 AM","NatGas","$CDN/GJ",3.17,"8/25/2020 7:56:08 AM"
"795",124955,"2/1/2002 12:00:00 AM","NatGas","$CDN/GJ",2.71,"8/25/2020 7:56:08 AM"
"796",124956,"3/1/2002 12:00:00 AM","NatGas","$CDN/GJ",3.23,"8/25/2020 7:56:08 AM"
"797",124957,"4/1/2002 12:00:00 AM","NatGas","$CDN/GJ",3.91,"8/25/2020 7:56:08 AM"
"798",124958,"5/1/2002 12:00:00 AM","NatGas","$CDN/GJ",3.91,"8/25/2020 7:56:08 AM"
"799",124959,"6/1/2002 12:00:00 AM","NatGas","$CDN/GJ",3.54,"8/25/2020 7:56:08 AM"
"800",124960,"7/1/2002 12:00:00 AM","NatGas","$CDN/GJ",3.17,"8/25/2020 7:56:08 AM"
"801",124961,"8/1/2002 12:00:00 AM","NatGas","$CDN/GJ",2.93,"8/25/2020 7:56:08 AM"
"802",124962,"9/1/2002 12:00:00 AM","NatGas","$CDN/GJ",3.51,"8/25/2020 7:56:08 AM"
"803",124963,"10/1/2002 12:00:00 AM","NatGas","$CDN/GJ",4.27,"8/25/2020 7:56:08 AM"
"804",124964,"11/1/2002 12:00:00 AM","NatGas","$CDN/GJ",4.85,"8/25/2020 7:56:08 AM"
"805",124965,"12/1/2002 12:00:00 AM","NatGas","$CDN/GJ",4.94,"8/25/2020 7:56:08 AM"
"806",124966,"1/1/2003 12:00:00 AM","NatGas","$CDN/GJ",5.88,"8/25/2020 7:56:08 AM"
"807",124967,"2/1/2003 12:00:00 AM","NatGas","$CDN/GJ",6.83,"8/25/2020 7:56:08 AM"
"808",124968,"3/1/2003 12:00:00 AM","NatGas","$CDN/GJ",8.94,"8/25/2020 7:56:08 AM"
"809",124969,"4/1/2003 12:00:00 AM","NatGas","$CDN/GJ",5.88,"8/25/2020 7:56:08 AM"
"810",124970,"5/1/2003 12:00:00 AM","NatGas","$CDN/GJ",5.73,"8/25/2020 7:56:08 AM"
"811",124971,"6/1/2003 12:00:00 AM","NatGas","$CDN/GJ",5.93,"8/25/2020 7:56:08 AM"
"812",124972,"7/1/2003 12:00:00 AM","NatGas","$CDN/GJ",5.58,"8/25/2020 7:56:08 AM"
"813",124973,"8/1/2003 12:00:00 AM","NatGas","$CDN/GJ",5.08,"8/25/2020 7:56:08 AM"
"814",124974,"9/1/2003 12:00:00 AM","NatGas","$CDN/GJ",5.19,"8/25/2020 7:56:08 AM"
"815",124975,"10/1/2003 12:00:00 AM","NatGas","$CDN/GJ",4.92,"8/25/2020 7:56:08 AM"
"816",124976,"11/1/2003 12:00:00 AM","NatGas","$CDN/GJ",4.6,"8/25/2020 7:56:08 AM"
"817",124977,"12/1/2003 12:00:00 AM","NatGas","$CDN/GJ",5.11,"8/25/2020 7:56:08 AM"
"818",124978,"1/1/2004 12:00:00 AM","NatGas","$CDN/GJ",6.1,"8/25/2020 7:56:08 AM"
"819",124979,"2/1/2004 12:00:00 AM","NatGas","$CDN/GJ",5.83,"8/25/2020 7:56:08 AM"
"820",124980,"3/1/2004 12:00:00 AM","NatGas","$CDN/GJ",5.49,"8/25/2020 7:56:08 AM"
"821",124981,"4/1/2004 12:00:00 AM","NatGas","$CDN/GJ",5.64,"8/25/2020 7:56:08 AM"
"822",124982,"5/1/2004 12:00:00 AM","NatGas","$CDN/GJ",6.28,"8/25/2020 7:56:08 AM"
"823",124983,"6/1/2004 12:00:00 AM","NatGas","$CDN/GJ",6.47,"8/25/2020 7:56:08 AM"
"824",124984,"7/1/2004 12:00:00 AM","NatGas","$CDN/GJ",6.17,"8/25/2020 7:56:08 AM"
"825",124985,"8/1/2004 12:00:00 AM","NatGas","$CDN/GJ",5.99,"8/25/2020 7:56:08 AM"
"826",124986,"9/1/2004 12:00:00 AM","NatGas","$CDN/GJ",5.21,"8/25/2020 7:56:08 AM"
"827",124987,"10/1/2004 12:00:00 AM","NatGas","$CDN/GJ",5.29,"8/25/2020 7:56:08 AM"
"828",124988,"11/1/2004 12:00:00 AM","NatGas","$CDN/GJ",6.58,"8/25/2020 7:56:08 AM"
"829",124989,"12/1/2004 12:00:00 AM","NatGas","$CDN/GJ",6.7,"8/25/2020 7:56:08 AM"
"830",124990,"1/1/2005 12:00:00 AM","NatGas","$CDN/GJ",6.02,"8/25/2020 7:56:08 AM"
"831",124991,"2/1/2005 12:00:00 AM","NatGas","$CDN/GJ",5.94,"8/25/2020 7:56:08 AM"
"832",124992,"3/1/2005 12:00:00 AM","NatGas","$CDN/GJ",6.3,"8/25/2020 7:56:08 AM"
"833",124993,"4/1/2005 12:00:00 AM","NatGas","$CDN/GJ",6.79,"8/25/2020 7:56:08 AM"
"834",124994,"5/1/2005 12:00:00 AM","NatGas","$CDN/GJ",6.51,"8/25/2020 7:56:08 AM"
"835",124995,"6/1/2005 12:00:00 AM","NatGas","$CDN/GJ",6.34,"8/25/2020 7:56:08 AM"
"836",124996,"7/1/2005 12:00:00 AM","NatGas","$CDN/GJ",6.87,"8/25/2020 7:56:08 AM"
"837",124997,"8/1/2005 12:00:00 AM","NatGas","$CDN/GJ",7.45,"8/25/2020 7:56:08 AM"
"838",124998,"9/1/2005 12:00:00 AM","NatGas","$CDN/GJ",9.46,"8/25/2020 7:56:08 AM"
"839",124999,"10/1/2005 12:00:00 AM","NatGas","$CDN/GJ",11.38,"8/25/2020 7:56:08 AM"
"840",125000,"11/1/2005 12:00:00 AM","NatGas","$CDN/GJ",10.81,"8/25/2020 7:56:08 AM"
"841",125001,"12/1/2005 12:00:00 AM","NatGas","$CDN/GJ",10.54,"8/25/2020 7:56:08 AM"
"842",125002,"1/1/2006 12:00:00 AM","NatGas","$CDN/GJ",9.52,"8/25/2020 7:56:08 AM"
"843",125003,"2/1/2006 12:00:00 AM","NatGas","$CDN/GJ",7.38,"8/25/2020 7:56:08 AM"
"844",125004,"3/1/2006 12:00:00 AM","NatGas","$CDN/GJ",6.47,"8/25/2020 7:56:08 AM"
"845",125005,"4/1/2006 12:00:00 AM","NatGas","$CDN/GJ",6.18,"8/25/2020 7:56:08 AM"
"846",125006,"5/1/2006 12:00:00 AM","NatGas","$CDN/GJ",5.71,"8/25/2020 7:56:08 AM"
"847",125007,"6/1/2006 12:00:00 AM","NatGas","$CDN/GJ",5.29,"8/25/2020 7:56:08 AM"
"848",125008,"7/1/2006 12:00:00 AM","NatGas","$CDN/GJ",5.22,"8/25/2020 7:56:08 AM"
"849",125009,"8/1/2006 12:00:00 AM","NatGas","$CDN/GJ",5.84,"8/25/2020 7:56:08 AM"
"850",125010,"9/1/2006 12:00:00 AM","NatGas","$CDN/GJ",5.12,"8/25/2020 7:56:08 AM"
"851",125011,"10/1/2006 12:00:00 AM","NatGas","$CDN/GJ",4.4,"8/25/2020 7:56:08 AM"
"852",125012,"11/1/2006 12:00:00 AM","NatGas","$CDN/GJ",6.51,"8/25/2020 7:56:08 AM"
"853",125013,"12/1/2006 12:00:00 AM","NatGas","$CDN/GJ",7.05,"8/25/2020 7:56:08 AM"
"854",125014,"1/1/2007 12:00:00 AM","NatGas","$CDN/GJ",6.27,"8/25/2020 7:56:08 AM"
"855",125015,"2/1/2007 12:00:00 AM","NatGas","$CDN/GJ",6.82,"8/25/2020 7:56:08 AM"
"856",125016,"3/1/2007 12:00:00 AM","NatGas","$CDN/GJ",6.92,"8/25/2020 7:56:08 AM"
"857",125017,"4/1/2007 12:00:00 AM","NatGas","$CDN/GJ",6.74,"8/25/2020 7:56:08 AM"
"858",125018,"5/1/2007 12:00:00 AM","NatGas","$CDN/GJ",6.61,"8/25/2020 7:56:08 AM"
"859",125019,"6/1/2007 12:00:00 AM","NatGas","$CDN/GJ",6.21,"8/25/2020 7:56:08 AM"
"860",125020,"7/1/2007 12:00:00 AM","NatGas","$CDN/GJ",5.43,"8/25/2020 7:56:08 AM"
"861",125021,"8/1/2007 12:00:00 AM","NatGas","$CDN/GJ",4.81,"8/25/2020 7:56:08 AM"
"862",125022,"9/1/2007 12:00:00 AM","NatGas","$CDN/GJ",4.42,"8/25/2020 7:56:08 AM"
"863",125023,"10/1/2007 12:00:00 AM","NatGas","$CDN/GJ",6.96,"8/25/2020 7:56:08 AM"
"864",125024,"11/1/2007 12:00:00 AM","NatGas","$CDN/GJ",5.54,"8/25/2020 7:56:08 AM"
"865",125025,"12/1/2007 12:00:00 AM","NatGas","$CDN/GJ",5.85,"8/25/2020 7:56:08 AM"
"866",125026,"1/1/2008 12:00:00 AM","NatGas","$CDN/GJ",6.19,"8/25/2020 7:56:08 AM"
"867",125027,"2/1/2008 12:00:00 AM","NatGas","$CDN/GJ",6.72,"8/25/2020 7:56:08 AM"
"868",125028,"3/1/2008 12:00:00 AM","NatGas","$CDN/GJ",7.52,"8/25/2020 7:56:08 AM"
"869",125029,"4/1/2008 12:00:00 AM","NatGas","$CDN/GJ",8.11,"8/25/2020 7:56:08 AM"
"870",125030,"5/1/2008 12:00:00 AM","NatGas","$CDN/GJ",8.92,"8/25/2020 7:56:08 AM"
"871",125031,"6/1/2008 12:00:00 AM","NatGas","$CDN/GJ",9.87,"8/25/2020 7:56:08 AM"
"872",125032,"7/1/2008 12:00:00 AM","NatGas","$CDN/GJ",9.84,"8/25/2020 7:56:08 AM"
"873",125033,"8/1/2008 12:00:00 AM","NatGas","$CDN/GJ",7.35,"8/25/2020 7:56:08 AM"
"874",125034,"9/1/2008 12:00:00 AM","NatGas","$CDN/GJ",6.28,"8/25/2020 7:56:08 AM"
"875",125035,"10/1/2008 12:00:00 AM","NatGas","$CDN/GJ",6.27,"8/25/2020 7:56:08 AM"
"876",125036,"11/1/2008 12:00:00 AM","NatGas","$CDN/GJ",6.25,"8/25/2020 7:56:08 AM"
"877",125037,"12/1/2008 12:00:00 AM","NatGas","$CDN/GJ",6.36,"8/25/2020 7:56:08 AM"
"878",125038,"1/1/2009 12:00:00 AM","NatGas","$CDN/GJ",5.77,"8/25/2020 7:56:08 AM"
"879",125039,"2/1/2009 12:00:00 AM","NatGas","$CDN/GJ",4.66,"8/25/2020 7:56:08 AM"
"880",125040,"3/1/2009 12:00:00 AM","NatGas","$CDN/GJ",4.01,"8/25/2020 7:56:08 AM"
"881",125041,"4/1/2009 12:00:00 AM","NatGas","$CDN/GJ",3.41,"8/25/2020 7:56:08 AM"
"882",125042,"5/1/2009 12:00:00 AM","NatGas","$CDN/GJ",3.13,"8/25/2020 7:56:08 AM"
"883",125043,"6/1/2009 12:00:00 AM","NatGas","$CDN/GJ",2.97,"8/25/2020 7:56:08 AM"
"884",125044,"7/1/2009 12:00:00 AM","NatGas","$CDN/GJ",2.94,"8/25/2020 7:56:08 AM"
"885",125045,"8/1/2009 12:00:00 AM","NatGas","$CDN/GJ",2.72,"8/25/2020 7:56:08 AM"
"886",125046,"9/1/2009 12:00:00 AM","NatGas","$CDN/GJ",2.48,"8/25/2020 7:56:08 AM"
"887",125047,"10/1/2009 12:00:00 AM","NatGas","$CDN/GJ",3.4,"8/25/2020 7:56:08 AM"
"888",125048,"11/1/2009 12:00:00 AM","NatGas","$CDN/GJ",3.77,"8/25/2020 7:56:08 AM"
"889",125049,"12/1/2009 12:00:00 AM","NatGas","$CDN/GJ",4.51,"8/25/2020 7:56:08 AM"
"890",125050,"1/1/2010 12:00:00 AM","NatGas","$CDN/GJ",4.88,"8/25/2020 7:56:08 AM"
"891",125051,"2/1/2010 12:00:00 AM","NatGas","$CDN/GJ",4.68,"8/25/2020 7:56:08 AM"
"892",125052,"3/1/2010 12:00:00 AM","NatGas","$CDN/GJ",4.05,"8/25/2020 7:56:08 AM"
"893",125053,"4/1/2010 12:00:00 AM","NatGas","$CDN/GJ",3.26,"8/25/2020 7:56:08 AM"
"894",125054,"5/1/2010 12:00:00 AM","NatGas","$CDN/GJ",3.37,"8/25/2020 7:56:08 AM"
"895",125055,"6/1/2010 12:00:00 AM","NatGas","$CDN/GJ",3.49,"8/25/2020 7:56:08 AM"
"896",125056,"7/1/2010 12:00:00 AM","NatGas","$CDN/GJ",3.42,"8/25/2020 7:56:08 AM"
"897",125057,"8/1/2010 12:00:00 AM","NatGas","$CDN/GJ",3.25,"8/25/2020 7:56:08 AM"
"898",125058,"9/1/2010 12:00:00 AM","NatGas","$CDN/GJ",3.14,"8/25/2020 7:56:08 AM"
"899",125059,"10/1/2010 12:00:00 AM","NatGas","$CDN/GJ",2.92,"8/25/2020 7:56:08 AM"
"900",125060,"11/1/2010 12:00:00 AM","NatGas","$CDN/GJ",3.04,"8/25/2020 7:56:08 AM"
"901",125061,"12/1/2010 12:00:00 AM","NatGas","$CDN/GJ",3.34,"8/25/2020 7:56:08 AM"
"902",125062,"1/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.49,"8/25/2020 7:56:08 AM"
"903",125063,"2/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.4,"8/25/2020 7:56:08 AM"
"904",125064,"3/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.19,"8/25/2020 7:56:08 AM"
"905",125065,"4/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.3,"8/25/2020 7:56:08 AM"
"906",125066,"5/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.39,"8/25/2020 7:56:08 AM"
"907",125067,"6/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.51,"8/25/2020 7:56:08 AM"
"908",125068,"7/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.42,"8/25/2020 7:56:08 AM"
"909",125069,"8/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.32,"8/25/2020 7:56:08 AM"
"910",125070,"9/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.24,"8/25/2020 7:56:08 AM"
"911",125071,"10/1/2011 12:00:00 AM","NatGas","$CDN/GJ",3.17,"8/25/2020 7:56:08 AM"
"912",125072,"11/1/2011 12:00:00 AM","NatGas","$CDN/GJ",2.99,"8/25/2020 7:56:08 AM"
"913",125073,"12/1/2011 12:00:00 AM","NatGas","$CDN/GJ",2.92,"8/25/2020 7:56:08 AM"
"914",125074,"1/1/2012 12:00:00 AM","NatGas","$CDN/GJ",2.56,"8/25/2020 7:56:08 AM"
"915",125075,"2/1/2012 12:00:00 AM","NatGas","$CDN/GJ",2.13,"8/25/2020 7:56:08 AM"
"916",125076,"3/1/2012 12:00:00 AM","NatGas","$CDN/GJ",1.83,"8/25/2020 7:56:08 AM"
"917",125077,"4/1/2012 12:00:00 AM","NatGas","$CDN/GJ",1.63,"8/25/2020 7:56:08 AM"
"918",125078,"5/1/2012 12:00:00 AM","NatGas","$CDN/GJ",1.58,"8/25/2020 7:56:08 AM"
"919",125079,"6/1/2012 12:00:00 AM","NatGas","$CDN/GJ",1.75,"8/25/2020 7:56:08 AM"
"920",125080,"7/1/2012 12:00:00 AM","NatGas","$CDN/GJ",1.92,"8/25/2020 7:56:08 AM"
"921",125081,"8/1/2012 12:00:00 AM","NatGas","$CDN/GJ",2.05,"8/25/2020 7:56:08 AM"
"922",125082,"9/1/2012 12:00:00 AM","NatGas","$CDN/GJ",1.94,"8/25/2020 7:56:08 AM"
"923",125083,"10/1/2012 12:00:00 AM","NatGas","$CDN/GJ",2.36,"8/25/2020 7:56:08 AM"
"924",125084,"11/1/2012 12:00:00 AM","NatGas","$CDN/GJ",2.9,"8/25/2020 7:56:08 AM"
"925",125085,"12/1/2012 12:00:00 AM","NatGas","$CDN/GJ",2.98,"8/25/2020 7:56:08 AM"
"926",125086,"1/1/2013 12:00:00 AM","NatGas","$CDN/GJ",2.76,"8/25/2020 7:56:08 AM"
"927",125087,"2/1/2013 12:00:00 AM","NatGas","$CDN/GJ",2.69,"8/25/2020 7:56:08 AM"
"928",125088,"3/1/2013 12:00:00 AM","NatGas","$CDN/GJ",2.85,"8/25/2020 7:56:08 AM"
"929",125089,"4/1/2013 12:00:00 AM","NatGas","$CDN/GJ",3.14,"8/25/2020 7:56:08 AM"
"930",125090,"5/1/2013 12:00:00 AM","NatGas","$CDN/GJ",3.24,"8/25/2020 7:56:08 AM"
"931",125091,"6/1/2013 12:00:00 AM","NatGas","$CDN/GJ",3.17,"8/25/2020 7:56:08 AM"
"932",125092,"7/1/2013 12:00:00 AM","NatGas","$CDN/GJ",2.78,"8/25/2020 7:56:08 AM"
"933",125093,"8/1/2013 12:00:00 AM","NatGas","$CDN/GJ",2.37,"8/25/2020 7:56:08 AM"
"934",125094,"9/1/2013 12:00:00 AM","NatGas","$CDN/GJ",2.14,"8/25/2020 7:56:08 AM"
"935",125095,"10/1/2013 12:00:00 AM","NatGas","$CDN/GJ",2.49,"8/25/2020 7:56:08 AM"
"936",125096,"11/1/2013 12:00:00 AM","NatGas","$CDN/GJ",3.06,"8/25/2020 7:56:08 AM"
"937",125097,"12/1/2013 12:00:00 AM","NatGas","$CDN/GJ",3.22,"8/25/2020 7:56:08 AM"
"938",125098,"1/1/2014 12:00:00 AM","NatGas","$CDN/GJ",3.61,"8/25/2020 7:56:08 AM"
"939",125099,"2/1/2014 12:00:00 AM","NatGas","$CDN/GJ",5.2,"8/25/2020 7:56:08 AM"
"940",125100,"3/1/2014 12:00:00 AM","NatGas","$CDN/GJ",4.9,"8/25/2020 7:56:08 AM"
"941",125101,"4/1/2014 12:00:00 AM","NatGas","$CDN/GJ",4.21,"8/25/2020 7:56:08 AM"
"942",125102,"5/1/2014 12:00:00 AM","NatGas","$CDN/GJ",4.21,"8/25/2020 7:56:08 AM"
"943",125103,"6/1/2014 12:00:00 AM","NatGas","$CDN/GJ",4.17,"8/25/2020 7:56:08 AM"
"944",125104,"7/1/2014 12:00:00 AM","NatGas","$CDN/GJ",3.98,"8/25/2020 7:56:08 AM"
"945",125105,"8/1/2014 12:00:00 AM","NatGas","$CDN/GJ",3.63,"8/25/2020 7:56:08 AM"
"946",125106,"9/1/2014 12:00:00 AM","NatGas","$CDN/GJ",3.64,"8/25/2020 7:56:08 AM"
"947",125107,"10/1/2014 12:00:00 AM","NatGas","$CDN/GJ",3.57,"8/25/2020 7:56:08 AM"
"948",125108,"11/1/2014 12:00:00 AM","NatGas","$CDN/GJ",3.47,"8/25/2020 7:56:08 AM"
"949",125109,"12/1/2014 12:00:00 AM","NatGas","$CDN/GJ",3.39,"8/25/2020 7:56:08 AM"
"950",125110,"1/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.83,"8/25/2020 7:56:08 AM"
"951",125111,"2/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.51,"8/25/2020 7:56:08 AM"
"952",125112,"3/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.53,"8/25/2020 7:56:08 AM"
"953",125113,"4/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.3,"8/25/2020 7:56:08 AM"
"954",125114,"5/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.33,"8/25/2020 7:56:08 AM"
"955",125115,"6/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.36,"8/25/2020 7:56:08 AM"
"956",125116,"7/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.38,"8/25/2020 7:56:08 AM"
"957",125117,"8/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.56,"8/25/2020 7:56:08 AM"
"958",125118,"9/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.55,"8/25/2020 7:56:08 AM"
"959",125119,"10/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.4,"8/25/2020 7:56:08 AM"
"960",125120,"11/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.21,"8/25/2020 7:56:08 AM"
"961",125121,"12/1/2015 12:00:00 AM","NatGas","$CDN/GJ",2.12,"8/25/2020 7:56:08 AM"
"962",125122,"1/1/2016 12:00:00 AM","NatGas","$CDN/GJ",2.11,"8/25/2020 7:56:08 AM"
"963",125123,"2/1/2016 12:00:00 AM","NatGas","$CDN/GJ",1.82,"8/25/2020 7:56:08 AM"
"964",125124,"3/1/2016 12:00:00 AM","NatGas","$CDN/GJ",1.36,"8/25/2020 7:56:08 AM"
"965",125125,"4/1/2016 12:00:00 AM","NatGas","$CDN/GJ",1.11,"8/25/2020 7:56:08 AM"
"966",125126,"5/1/2016 12:00:00 AM","NatGas","$CDN/GJ",0.94,"8/25/2020 7:56:08 AM"
