"","Id","When","Type","Unit","Alberta","ModifiedDate"
"1",138641,"4/1/1983 12:00:00 AM","WTI","$US/bbl",30.5,"8/25/2020 7:56:57 AM"
"2",138642,"5/1/1983 12:00:00 AM","WTI","$US/bbl",30.16,"8/25/2020 7:56:57 AM"
"3",138643,"6/1/1983 12:00:00 AM","WTI","$US/bbl",30.96,"8/25/2020 7:56:57 AM"
"4",138644,"7/1/1983 12:00:00 AM","WTI","$US/bbl",31.59,"8/25/2020 7:56:57 AM"
"5",138645,"8/1/1983 12:00:00 AM","WTI","$US/bbl",31.88,"8/25/2020 7:56:57 AM"
"6",138646,"9/1/1983 12:00:00 AM","WTI","$US/bbl",31.24,"8/25/2020 7:56:57 AM"
"7",138647,"10/1/1983 12:00:00 AM","WTI","$US/bbl",30.4,"8/25/2020 7:56:57 AM"
"8",138648,"11/1/1983 12:00:00 AM","WTI","$US/bbl",29.86,"8/25/2020 7:56:57 AM"
"9",138649,"12/1/1983 12:00:00 AM","WTI","$US/bbl",29.24,"8/25/2020 7:56:57 AM"
"10",138650,"1/1/1984 12:00:00 AM","WTI","$US/bbl",29.65,"8/25/2020 7:56:57 AM"
"11",138651,"2/1/1984 12:00:00 AM","WTI","$US/bbl",30.05,"8/25/2020 7:56:57 AM"
"12",138652,"3/1/1984 12:00:00 AM","WTI","$US/bbl",30.72,"8/25/2020 7:56:57 AM"
"13",138653,"4/1/1984 12:00:00 AM","WTI","$US/bbl",30.65,"8/25/2020 7:56:57 AM"
"14",138654,"5/1/1984 12:00:00 AM","WTI","$US/bbl",30.55,"8/25/2020 7:56:57 AM"
"15",138655,"6/1/1984 12:00:00 AM","WTI","$US/bbl",29.98,"8/25/2020 7:56:57 AM"
"16",138656,"7/1/1984 12:00:00 AM","WTI","$US/bbl",28.74,"8/25/2020 7:56:57 AM"
"17",138657,"8/1/1984 12:00:00 AM","WTI","$US/bbl",29.33,"8/25/2020 7:56:57 AM"
"18",138658,"9/1/1984 12:00:00 AM","WTI","$US/bbl",29.38,"8/25/2020 7:56:57 AM"
"19",138659,"10/1/1984 12:00:00 AM","WTI","$US/bbl",28.8,"8/25/2020 7:56:57 AM"
"20",138660,"11/1/1984 12:00:00 AM","WTI","$US/bbl",28.11,"8/25/2020 7:56:57 AM"
"21",138661,"12/1/1984 12:00:00 AM","WTI","$US/bbl",26.91,"8/25/2020 7:56:57 AM"
"22",138662,"1/1/1985 12:00:00 AM","WTI","$US/bbl",25.64,"8/25/2020 7:56:57 AM"
"23",138663,"2/1/1985 12:00:00 AM","WTI","$US/bbl",27.14,"8/25/2020 7:56:57 AM"
"24",138664,"3/1/1985 12:00:00 AM","WTI","$US/bbl",28.12,"8/25/2020 7:56:57 AM"
"25",138665,"4/1/1985 12:00:00 AM","WTI","$US/bbl",28.71,"8/25/2020 7:56:57 AM"
"26",138666,"5/1/1985 12:00:00 AM","WTI","$US/bbl",27.58,"8/25/2020 7:56:57 AM"
"27",138667,"6/1/1985 12:00:00 AM","WTI","$US/bbl",27.09,"8/25/2020 7:56:57 AM"
"28",138668,"7/1/1985 12:00:00 AM","WTI","$US/bbl",27.27,"8/25/2020 7:56:57 AM"
"29",138669,"8/1/1985 12:00:00 AM","WTI","$US/bbl",27.74,"8/25/2020 7:56:57 AM"
"30",138670,"9/1/1985 12:00:00 AM","WTI","$US/bbl",28.22,"8/25/2020 7:56:57 AM"
"31",138671,"10/1/1985 12:00:00 AM","WTI","$US/bbl",29.48,"8/25/2020 7:56:57 AM"
"32",138672,"11/1/1985 12:00:00 AM","WTI","$US/bbl",30.73,"8/25/2020 7:56:57 AM"
"33",138673,"12/1/1985 12:00:00 AM","WTI","$US/bbl",27.15,"8/25/2020 7:56:57 AM"
"34",138674,"1/1/1986 12:00:00 AM","WTI","$US/bbl",22.98,"8/25/2020 7:56:57 AM"
"35",138675,"2/1/1986 12:00:00 AM","WTI","$US/bbl",15.46,"8/25/2020 7:56:57 AM"
"36",138676,"3/1/1986 12:00:00 AM","WTI","$US/bbl",12.62,"8/25/2020 7:56:57 AM"
"37",138677,"4/1/1986 12:00:00 AM","WTI","$US/bbl",12.75,"8/25/2020 7:56:57 AM"
"38",138678,"5/1/1986 12:00:00 AM","WTI","$US/bbl",15.26,"8/25/2020 7:56:57 AM"
"39",138679,"6/1/1986 12:00:00 AM","WTI","$US/bbl",13.38,"8/25/2020 7:56:57 AM"
"40",138680,"7/1/1986 12:00:00 AM","WTI","$US/bbl",11.58,"8/25/2020 7:56:57 AM"
"41",138681,"8/1/1986 12:00:00 AM","WTI","$US/bbl",15.11,"8/25/2020 7:56:57 AM"
"42",138682,"9/1/1986 12:00:00 AM","WTI","$US/bbl",14.94,"8/25/2020 7:56:57 AM"
"43",138683,"10/1/1986 12:00:00 AM","WTI","$US/bbl",14.89,"8/25/2020 7:56:57 AM"
"44",138684,"11/1/1986 12:00:00 AM","WTI","$US/bbl",15.23,"8/25/2020 7:56:57 AM"
"45",138685,"12/1/1986 12:00:00 AM","WTI","$US/bbl",16.09,"8/25/2020 7:56:57 AM"
"46",138686,"1/1/1987 12:00:00 AM","WTI","$US/bbl",18.67,"8/25/2020 7:56:57 AM"
"47",138687,"2/1/1987 12:00:00 AM","WTI","$US/bbl",17.73,"8/25/2020 7:56:57 AM"
"48",138688,"3/1/1987 12:00:00 AM","WTI","$US/bbl",18.28,"8/25/2020 7:56:57 AM"
"49",138689,"4/1/1987 12:00:00 AM","WTI","$US/bbl",18.6,"8/25/2020 7:56:57 AM"
"50",138690,"5/1/1987 12:00:00 AM","WTI","$US/bbl",19.33,"8/25/2020 7:56:57 AM"
"51",138691,"6/1/1987 12:00:00 AM","WTI","$US/bbl",19.99,"8/25/2020 7:56:57 AM"
"52",138692,"7/1/1987 12:00:00 AM","WTI","$US/bbl",21.33,"8/25/2020 7:56:57 AM"
"53",138693,"8/1/1987 12:00:00 AM","WTI","$US/bbl",20.23,"8/25/2020 7:56:57 AM"
"54",138694,"9/1/1987 12:00:00 AM","WTI","$US/bbl",19.52,"8/25/2020 7:56:57 AM"
"55",138695,"10/1/1987 12:00:00 AM","WTI","$US/bbl",19.86,"8/25/2020 7:56:57 AM"
"56",138696,"11/1/1987 12:00:00 AM","WTI","$US/bbl",18.85,"8/25/2020 7:56:57 AM"
"57",138697,"12/1/1987 12:00:00 AM","WTI","$US/bbl",17.26,"8/25/2020 7:56:57 AM"
"58",138698,"1/1/1988 12:00:00 AM","WTI","$US/bbl",17.15,"8/25/2020 7:56:57 AM"
"59",138699,"2/1/1988 12:00:00 AM","WTI","$US/bbl",16.76,"8/25/2020 7:56:57 AM"
"60",138700,"3/1/1988 12:00:00 AM","WTI","$US/bbl",16.21,"8/25/2020 7:56:57 AM"
"61",138701,"4/1/1988 12:00:00 AM","WTI","$US/bbl",17.88,"8/25/2020 7:56:57 AM"
"62",138702,"5/1/1988 12:00:00 AM","WTI","$US/bbl",17.45,"8/25/2020 7:56:57 AM"
"63",138703,"6/1/1988 12:00:00 AM","WTI","$US/bbl",16.56,"8/25/2020 7:56:57 AM"
"64",138704,"7/1/1988 12:00:00 AM","WTI","$US/bbl",15.51,"8/25/2020 7:56:57 AM"
"65",138705,"8/1/1988 12:00:00 AM","WTI","$US/bbl",15.53,"8/25/2020 7:56:57 AM"
"66",138706,"9/1/1988 12:00:00 AM","WTI","$US/bbl",14.46,"8/25/2020 7:56:57 AM"
"67",138707,"10/1/1988 12:00:00 AM","WTI","$US/bbl",13.8,"8/25/2020 7:56:57 AM"
"68",138708,"11/1/1988 12:00:00 AM","WTI","$US/bbl",13.98,"8/25/2020 7:56:57 AM"
"69",138709,"12/1/1988 12:00:00 AM","WTI","$US/bbl",16.28,"8/25/2020 7:56:57 AM"
"70",138710,"1/1/1989 12:00:00 AM","WTI","$US/bbl",17.98,"8/25/2020 7:56:57 AM"
"71",138711,"2/1/1989 12:00:00 AM","WTI","$US/bbl",17.82,"8/25/2020 7:56:57 AM"
"72",138712,"3/1/1989 12:00:00 AM","WTI","$US/bbl",19.44,"8/25/2020 7:56:57 AM"
"73",138713,"4/1/1989 12:00:00 AM","WTI","$US/bbl",20.94,"8/25/2020 7:56:57 AM"
"74",138714,"5/1/1989 12:00:00 AM","WTI","$US/bbl",20.03,"8/25/2020 7:56:57 AM"
"75",138715,"6/1/1989 12:00:00 AM","WTI","$US/bbl",19.99,"8/25/2020 7:56:57 AM"
"76",138716,"7/1/1989 12:00:00 AM","WTI","$US/bbl",19.66,"8/25/2020 7:56:57 AM"
"77",138717,"8/1/1989 12:00:00 AM","WTI","$US/bbl",18.55,"8/25/2020 7:56:57 AM"
"78",138718,"9/1/1989 12:00:00 AM","WTI","$US/bbl",19.59,"8/25/2020 7:56:57 AM"
"79",138719,"10/1/1989 12:00:00 AM","WTI","$US/bbl",20.1,"8/25/2020 7:56:57 AM"
"80",138720,"11/1/1989 12:00:00 AM","WTI","$US/bbl",19.83,"8/25/2020 7:56:57 AM"
"81",138721,"12/1/1989 12:00:00 AM","WTI","$US/bbl",21.09,"8/25/2020 7:56:57 AM"
"82",138722,"1/1/1990 12:00:00 AM","WTI","$US/bbl",22.64,"8/25/2020 7:56:57 AM"
"83",138723,"2/1/1990 12:00:00 AM","WTI","$US/bbl",22.11,"8/25/2020 7:56:57 AM"
"84",138724,"3/1/1990 12:00:00 AM","WTI","$US/bbl",20.41,"8/25/2020 7:56:57 AM"
"85",138725,"4/1/1990 12:00:00 AM","WTI","$US/bbl",18.58,"8/25/2020 7:56:57 AM"
"86",138726,"5/1/1990 12:00:00 AM","WTI","$US/bbl",18.46,"8/25/2020 7:56:57 AM"
"87",138727,"6/1/1990 12:00:00 AM","WTI","$US/bbl",16.86,"8/25/2020 7:56:57 AM"
"88",138728,"7/1/1990 12:00:00 AM","WTI","$US/bbl",18.64,"8/25/2020 7:56:57 AM"
"89",138729,"8/1/1990 12:00:00 AM","WTI","$US/bbl",27.18,"8/25/2020 7:56:57 AM"
"90",138730,"9/1/1990 12:00:00 AM","WTI","$US/bbl",33.69,"8/25/2020 7:56:57 AM"
"91",138731,"10/1/1990 12:00:00 AM","WTI","$US/bbl",35.92,"8/25/2020 7:56:57 AM"
"92",138732,"11/1/1990 12:00:00 AM","WTI","$US/bbl",32.3,"8/25/2020 7:56:57 AM"
"93",138733,"12/1/1990 12:00:00 AM","WTI","$US/bbl",27.16,"8/25/2020 7:56:57 AM"
"94",138734,"1/1/1991 12:00:00 AM","WTI","$US/bbl",24.7,"8/25/2020 7:56:57 AM"
"95",138735,"2/1/1991 12:00:00 AM","WTI","$US/bbl",20.54,"8/25/2020 7:56:57 AM"
"96",138736,"3/1/1991 12:00:00 AM","WTI","$US/bbl",19.88,"8/25/2020 7:56:57 AM"
"97",138737,"4/1/1991 12:00:00 AM","WTI","$US/bbl",20.82,"8/25/2020 7:56:57 AM"
"98",138738,"5/1/1991 12:00:00 AM","WTI","$US/bbl",21.25,"8/25/2020 7:56:57 AM"
"99",138739,"6/1/1991 12:00:00 AM","WTI","$US/bbl",20.2,"8/25/2020 7:56:57 AM"
"100",138740,"7/1/1991 12:00:00 AM","WTI","$US/bbl",21.43,"8/25/2020 7:56:57 AM"
"101",138741,"8/1/1991 12:00:00 AM","WTI","$US/bbl",21.68,"8/25/2020 7:56:57 AM"
"102",138742,"9/1/1991 12:00:00 AM","WTI","$US/bbl",21.86,"8/25/2020 7:56:57 AM"
"103",138743,"10/1/1991 12:00:00 AM","WTI","$US/bbl",23.23,"8/25/2020 7:56:57 AM"
"104",138744,"11/1/1991 12:00:00 AM","WTI","$US/bbl",22.43,"8/25/2020 7:56:57 AM"
"105",138745,"12/1/1991 12:00:00 AM","WTI","$US/bbl",19.53,"8/25/2020 7:56:57 AM"
"106",138746,"1/1/1992 12:00:00 AM","WTI","$US/bbl",18.82,"8/25/2020 7:56:57 AM"
"107",138747,"2/1/1992 12:00:00 AM","WTI","$US/bbl",19.01,"8/25/2020 7:56:57 AM"
"108",138748,"3/1/1992 12:00:00 AM","WTI","$US/bbl",18.95,"8/25/2020 7:56:57 AM"
"109",138749,"4/1/1992 12:00:00 AM","WTI","$US/bbl",20.26,"8/25/2020 7:56:57 AM"
"110",138750,"5/1/1992 12:00:00 AM","WTI","$US/bbl",21,"8/25/2020 7:56:57 AM"
"111",138751,"6/1/1992 12:00:00 AM","WTI","$US/bbl",22.36,"8/25/2020 7:56:57 AM"
"112",138752,"7/1/1992 12:00:00 AM","WTI","$US/bbl",21.74,"8/25/2020 7:56:57 AM"
"113",138753,"8/1/1992 12:00:00 AM","WTI","$US/bbl",21.29,"8/25/2020 7:56:57 AM"
"114",138754,"9/1/1992 12:00:00 AM","WTI","$US/bbl",21.92,"8/25/2020 7:56:57 AM"
"115",138755,"10/1/1992 12:00:00 AM","WTI","$US/bbl",21.71,"8/25/2020 7:56:57 AM"
"116",138756,"11/1/1992 12:00:00 AM","WTI","$US/bbl",20.36,"8/25/2020 7:56:57 AM"
"117",138757,"12/1/1992 12:00:00 AM","WTI","$US/bbl",19.41,"8/25/2020 7:56:57 AM"
"118",138758,"1/1/1993 12:00:00 AM","WTI","$US/bbl",19.07,"8/25/2020 7:56:57 AM"
"119",138759,"2/1/1993 12:00:00 AM","WTI","$US/bbl",20.08,"8/25/2020 7:56:57 AM"
"120",138760,"3/1/1993 12:00:00 AM","WTI","$US/bbl",20.35,"8/25/2020 7:56:57 AM"
"121",138761,"4/1/1993 12:00:00 AM","WTI","$US/bbl",20.33,"8/25/2020 7:56:57 AM"
"122",138762,"5/1/1993 12:00:00 AM","WTI","$US/bbl",19.98,"8/25/2020 7:56:57 AM"
"123",138763,"6/1/1993 12:00:00 AM","WTI","$US/bbl",19.13,"8/25/2020 7:56:57 AM"
"124",138764,"7/1/1993 12:00:00 AM","WTI","$US/bbl",17.9,"8/25/2020 7:56:57 AM"
"125",138765,"8/1/1993 12:00:00 AM","WTI","$US/bbl",18.01,"8/25/2020 7:56:57 AM"
"126",138766,"9/1/1993 12:00:00 AM","WTI","$US/bbl",17.52,"8/25/2020 7:56:57 AM"
"127",138767,"10/1/1993 12:00:00 AM","WTI","$US/bbl",18.17,"8/25/2020 7:56:57 AM"
"128",138768,"11/1/1993 12:00:00 AM","WTI","$US/bbl",16.74,"8/25/2020 7:56:57 AM"
"129",138769,"12/1/1993 12:00:00 AM","WTI","$US/bbl",14.53,"8/25/2020 7:56:57 AM"
"130",138770,"1/1/1994 12:00:00 AM","WTI","$US/bbl",15.02,"8/25/2020 7:56:57 AM"
"131",138771,"2/1/1994 12:00:00 AM","WTI","$US/bbl",14.78,"8/25/2020 7:56:57 AM"
"132",138772,"3/1/1994 12:00:00 AM","WTI","$US/bbl",14.65,"8/25/2020 7:56:57 AM"
"133",138773,"4/1/1994 12:00:00 AM","WTI","$US/bbl",16.33,"8/25/2020 7:56:57 AM"
"134",138774,"5/1/1994 12:00:00 AM","WTI","$US/bbl",17.83,"8/25/2020 7:56:57 AM"
"135",138775,"6/1/1994 12:00:00 AM","WTI","$US/bbl",19.07,"8/25/2020 7:56:57 AM"
"136",138776,"7/1/1994 12:00:00 AM","WTI","$US/bbl",19.66,"8/25/2020 7:56:57 AM"
"137",138777,"8/1/1994 12:00:00 AM","WTI","$US/bbl",18.38,"8/25/2020 7:56:57 AM"
"138",138778,"9/1/1994 12:00:00 AM","WTI","$US/bbl",17.47,"8/25/2020 7:56:57 AM"
"139",138779,"10/1/1994 12:00:00 AM","WTI","$US/bbl",17.71,"8/25/2020 7:56:57 AM"
"140",138780,"11/1/1994 12:00:00 AM","WTI","$US/bbl",18.1,"8/25/2020 7:56:57 AM"
"141",138781,"12/1/1994 12:00:00 AM","WTI","$US/bbl",17.16,"8/25/2020 7:56:57 AM"
"142",138782,"1/1/1995 12:00:00 AM","WTI","$US/bbl",17.99,"8/25/2020 7:56:57 AM"
"143",138783,"2/1/1995 12:00:00 AM","WTI","$US/bbl",18.53,"8/25/2020 7:56:57 AM"
"144",138784,"3/1/1995 12:00:00 AM","WTI","$US/bbl",18.55,"8/25/2020 7:56:57 AM"
"145",138785,"4/1/1995 12:00:00 AM","WTI","$US/bbl",19.89,"8/25/2020 7:56:57 AM"
"146",138786,"5/1/1995 12:00:00 AM","WTI","$US/bbl",19.74,"8/25/2020 7:56:57 AM"
"147",138787,"6/1/1995 12:00:00 AM","WTI","$US/bbl",18.4,"8/25/2020 7:56:57 AM"
"148",138788,"7/1/1995 12:00:00 AM","WTI","$US/bbl",17.26,"8/25/2020 7:56:57 AM"
"149",138789,"8/1/1995 12:00:00 AM","WTI","$US/bbl",17.81,"8/25/2020 7:56:57 AM"
"150",138790,"9/1/1995 12:00:00 AM","WTI","$US/bbl",18.21,"8/25/2020 7:56:57 AM"
"151",138791,"10/1/1995 12:00:00 AM","WTI","$US/bbl",17.4,"8/25/2020 7:56:57 AM"
"152",138792,"11/1/1995 12:00:00 AM","WTI","$US/bbl",18,"8/25/2020 7:56:57 AM"
"153",138793,"12/1/1995 12:00:00 AM","WTI","$US/bbl",19.04,"8/25/2020 7:56:57 AM"
"154",138794,"1/1/1996 12:00:00 AM","WTI","$US/bbl",18.7,"8/25/2020 7:56:57 AM"
"155",138795,"2/1/1996 12:00:00 AM","WTI","$US/bbl",18.78,"8/25/2020 7:56:57 AM"
"156",138796,"3/1/1996 12:00:00 AM","WTI","$US/bbl",21.18,"8/25/2020 7:56:57 AM"
"157",138797,"4/1/1996 12:00:00 AM","WTI","$US/bbl",23.3,"8/25/2020 7:56:57 AM"
"158",138798,"5/1/1996 12:00:00 AM","WTI","$US/bbl",21.09,"8/25/2020 7:56:57 AM"
"159",138799,"6/1/1996 12:00:00 AM","WTI","$US/bbl",20.43,"8/25/2020 7:56:57 AM"
"160",138800,"7/1/1996 12:00:00 AM","WTI","$US/bbl",21.25,"8/25/2020 7:56:57 AM"
"161",138801,"8/1/1996 12:00:00 AM","WTI","$US/bbl",21.91,"8/25/2020 7:56:57 AM"
"162",138802,"9/1/1996 12:00:00 AM","WTI","$US/bbl",23.93,"8/25/2020 7:56:57 AM"
"163",138803,"10/1/1996 12:00:00 AM","WTI","$US/bbl",24.9,"8/25/2020 7:56:57 AM"
"164",138804,"11/1/1996 12:00:00 AM","WTI","$US/bbl",23.55,"8/25/2020 7:56:57 AM"
"165",138805,"12/1/1996 12:00:00 AM","WTI","$US/bbl",25.12,"8/25/2020 7:56:57 AM"
"166",138806,"1/1/1997 12:00:00 AM","WTI","$US/bbl",25.18,"8/25/2020 7:56:57 AM"
"167",138807,"2/1/1997 12:00:00 AM","WTI","$US/bbl",22.17,"8/25/2020 7:56:57 AM"
"168",138808,"3/1/1997 12:00:00 AM","WTI","$US/bbl",20.97,"8/25/2020 7:56:57 AM"
"169",138809,"4/1/1997 12:00:00 AM","WTI","$US/bbl",19.73,"8/25/2020 7:56:57 AM"
"170",138810,"5/1/1997 12:00:00 AM","WTI","$US/bbl",20.87,"8/25/2020 7:56:57 AM"
"171",138811,"6/1/1997 12:00:00 AM","WTI","$US/bbl",19.22,"8/25/2020 7:56:57 AM"
"172",138812,"7/1/1997 12:00:00 AM","WTI","$US/bbl",19.66,"8/25/2020 7:56:57 AM"
"173",138813,"8/1/1997 12:00:00 AM","WTI","$US/bbl",19.95,"8/25/2020 7:56:57 AM"
"174",138814,"9/1/1997 12:00:00 AM","WTI","$US/bbl",19.78,"8/25/2020 7:56:57 AM"
"175",138815,"10/1/1997 12:00:00 AM","WTI","$US/bbl",21.28,"8/25/2020 7:56:57 AM"
"176",138816,"11/1/1997 12:00:00 AM","WTI","$US/bbl",20.22,"8/25/2020 7:56:57 AM"
"177",138817,"12/1/1997 12:00:00 AM","WTI","$US/bbl",18.32,"8/25/2020 7:56:57 AM"
"178",138818,"1/1/1998 12:00:00 AM","WTI","$US/bbl",16.73,"8/25/2020 7:56:57 AM"
"179",138819,"2/1/1998 12:00:00 AM","WTI","$US/bbl",16.08,"8/25/2020 7:56:57 AM"
"180",138820,"3/1/1998 12:00:00 AM","WTI","$US/bbl",15.04,"8/25/2020 7:56:57 AM"
"181",138821,"4/1/1998 12:00:00 AM","WTI","$US/bbl",15.46,"8/25/2020 7:56:57 AM"
"182",138822,"5/1/1998 12:00:00 AM","WTI","$US/bbl",14.93,"8/25/2020 7:56:57 AM"
"183",138823,"6/1/1998 12:00:00 AM","WTI","$US/bbl",13.67,"8/25/2020 7:56:57 AM"
"184",138824,"7/1/1998 12:00:00 AM","WTI","$US/bbl",14.09,"8/25/2020 7:56:57 AM"
"185",138825,"8/1/1998 12:00:00 AM","WTI","$US/bbl",13.38,"8/25/2020 7:56:57 AM"
"186",138826,"9/1/1998 12:00:00 AM","WTI","$US/bbl",14.97,"8/25/2020 7:56:57 AM"
"187",138827,"10/1/1998 12:00:00 AM","WTI","$US/bbl",14.42,"8/25/2020 7:56:57 AM"
"188",138828,"11/1/1998 12:00:00 AM","WTI","$US/bbl",13.04,"8/25/2020 7:56:57 AM"
"189",138829,"12/1/1998 12:00:00 AM","WTI","$US/bbl",11.31,"8/25/2020 7:56:57 AM"
"190",138830,"1/1/1999 12:00:00 AM","WTI","$US/bbl",12.49,"8/25/2020 7:56:57 AM"
"191",138831,"2/1/1999 12:00:00 AM","WTI","$US/bbl",12.02,"8/25/2020 7:56:57 AM"
"192",138832,"3/1/1999 12:00:00 AM","WTI","$US/bbl",14.68,"8/25/2020 7:56:57 AM"
"193",138833,"4/1/1999 12:00:00 AM","WTI","$US/bbl",17.3,"8/25/2020 7:56:57 AM"
"194",138834,"5/1/1999 12:00:00 AM","WTI","$US/bbl",17.77,"8/25/2020 7:56:57 AM"
"195",138835,"6/1/1999 12:00:00 AM","WTI","$US/bbl",17.92,"8/25/2020 7:56:57 AM"
"196",138836,"7/1/1999 12:00:00 AM","WTI","$US/bbl",20.1,"8/25/2020 7:56:57 AM"
"197",138837,"8/1/1999 12:00:00 AM","WTI","$US/bbl",21.28,"8/25/2020 7:56:57 AM"
"198",138838,"9/1/1999 12:00:00 AM","WTI","$US/bbl",23.79,"8/25/2020 7:56:57 AM"
"199",138839,"10/1/1999 12:00:00 AM","WTI","$US/bbl",22.67,"8/25/2020 7:56:57 AM"
"200",138840,"11/1/1999 12:00:00 AM","WTI","$US/bbl",24.77,"8/25/2020 7:56:57 AM"
"201",138841,"12/1/1999 12:00:00 AM","WTI","$US/bbl",26.09,"8/25/2020 7:56:57 AM"
"202",138842,"1/1/2000 12:00:00 AM","WTI","$US/bbl",27.01,"8/25/2020 7:56:57 AM"
"203",138843,"2/1/2000 12:00:00 AM","WTI","$US/bbl",29.3,"8/25/2020 7:56:57 AM"
"204",138844,"3/1/2000 12:00:00 AM","WTI","$US/bbl",29.89,"8/25/2020 7:56:57 AM"
"205",138845,"4/1/2000 12:00:00 AM","WTI","$US/bbl",25.54,"8/25/2020 7:56:57 AM"
"206",138846,"5/1/2000 12:00:00 AM","WTI","$US/bbl",28.81,"8/25/2020 7:56:57 AM"
"207",138847,"6/1/2000 12:00:00 AM","WTI","$US/bbl",31.53,"8/25/2020 7:56:57 AM"
"208",138848,"7/1/2000 12:00:00 AM","WTI","$US/bbl",29.72,"8/25/2020 7:56:57 AM"
"209",138849,"8/1/2000 12:00:00 AM","WTI","$US/bbl",31.14,"8/25/2020 7:56:57 AM"
"210",138850,"9/1/2000 12:00:00 AM","WTI","$US/bbl",33.87,"8/25/2020 7:56:57 AM"
"211",138851,"10/1/2000 12:00:00 AM","WTI","$US/bbl",32.93,"8/25/2020 7:56:57 AM"
"212",138852,"11/1/2000 12:00:00 AM","WTI","$US/bbl",34.26,"8/25/2020 7:56:57 AM"
"213",138853,"12/1/2000 12:00:00 AM","WTI","$US/bbl",28.4,"8/25/2020 7:56:57 AM"
"214",138854,"1/1/2001 12:00:00 AM","WTI","$US/bbl",29.26,"8/25/2020 7:56:57 AM"
"215",138855,"2/1/2001 12:00:00 AM","WTI","$US/bbl",29.64,"8/25/2020 7:56:57 AM"
"216",138856,"3/1/2001 12:00:00 AM","WTI","$US/bbl",27.27,"8/25/2020 7:56:57 AM"
"217",138857,"4/1/2001 12:00:00 AM","WTI","$US/bbl",27.62,"8/25/2020 7:56:57 AM"
"218",138858,"5/1/2001 12:00:00 AM","WTI","$US/bbl",28.68,"8/25/2020 7:56:57 AM"
"219",138859,"6/1/2001 12:00:00 AM","WTI","$US/bbl",27.59,"8/25/2020 7:56:57 AM"
"220",138860,"7/1/2001 12:00:00 AM","WTI","$US/bbl",26.47,"8/25/2020 7:56:57 AM"
"221",138861,"8/1/2001 12:00:00 AM","WTI","$US/bbl",27.31,"8/25/2020 7:56:57 AM"
"222",138862,"9/1/2001 12:00:00 AM","WTI","$US/bbl",25.69,"8/25/2020 7:56:57 AM"
"223",138863,"10/1/2001 12:00:00 AM","WTI","$US/bbl",22.21,"8/25/2020 7:56:57 AM"
"224",138864,"11/1/2001 12:00:00 AM","WTI","$US/bbl",19.67,"8/25/2020 7:56:57 AM"
"225",138865,"12/1/2001 12:00:00 AM","WTI","$US/bbl",19.4,"8/25/2020 7:56:57 AM"
"226",138866,"1/1/2002 12:00:00 AM","WTI","$US/bbl",19.73,"8/25/2020 7:56:57 AM"
"227",138867,"2/1/2002 12:00:00 AM","WTI","$US/bbl",20.76,"8/25/2020 7:56:57 AM"
"228",138868,"3/1/2002 12:00:00 AM","WTI","$US/bbl",24.44,"8/25/2020 7:56:57 AM"
"229",138869,"4/1/2002 12:00:00 AM","WTI","$US/bbl",26.26,"8/25/2020 7:56:57 AM"
"230",138870,"5/1/2002 12:00:00 AM","WTI","$US/bbl",26.95,"8/25/2020 7:56:57 AM"
"231",138871,"6/1/2002 12:00:00 AM","WTI","$US/bbl",25.55,"8/25/2020 7:56:57 AM"
"232",138872,"7/1/2002 12:00:00 AM","WTI","$US/bbl",26.94,"8/25/2020 7:56:57 AM"
"233",138873,"8/1/2002 12:00:00 AM","WTI","$US/bbl",28.2,"8/25/2020 7:56:57 AM"
"234",138874,"9/1/2002 12:00:00 AM","WTI","$US/bbl",29.67,"8/25/2020 7:56:57 AM"
"235",138875,"10/1/2002 12:00:00 AM","WTI","$US/bbl",28.86,"8/25/2020 7:56:57 AM"
"236",138876,"11/1/2002 12:00:00 AM","WTI","$US/bbl",26.19,"8/25/2020 7:56:57 AM"
"237",138877,"12/1/2002 12:00:00 AM","WTI","$US/bbl",29.39,"8/25/2020 7:56:57 AM"
"238",138878,"1/1/2003 12:00:00 AM","WTI","$US/bbl",32.7,"8/25/2020 7:56:57 AM"
"239",138879,"2/1/2003 12:00:00 AM","WTI","$US/bbl",35.73,"8/25/2020 7:56:57 AM"
"240",138880,"3/1/2003 12:00:00 AM","WTI","$US/bbl",33.16,"8/25/2020 7:56:57 AM"
"241",138881,"4/1/2003 12:00:00 AM","WTI","$US/bbl",28.14,"8/25/2020 7:56:57 AM"
"242",138882,"5/1/2003 12:00:00 AM","WTI","$US/bbl",28.07,"8/25/2020 7:56:57 AM"
"243",138883,"6/1/2003 12:00:00 AM","WTI","$US/bbl",30.52,"8/25/2020 7:56:57 AM"
"244",138884,"7/1/2003 12:00:00 AM","WTI","$US/bbl",30.7,"8/25/2020 7:56:57 AM"
"245",138885,"8/1/2003 12:00:00 AM","WTI","$US/bbl",31.6,"8/25/2020 7:56:57 AM"
"246",138886,"9/1/2003 12:00:00 AM","WTI","$US/bbl",28.31,"8/25/2020 7:56:57 AM"
"247",138887,"10/1/2003 12:00:00 AM","WTI","$US/bbl",30.35,"8/25/2020 7:56:57 AM"
"248",138888,"11/1/2003 12:00:00 AM","WTI","$US/bbl",31.06,"8/25/2020 7:56:57 AM"
"249",138889,"12/1/2003 12:00:00 AM","WTI","$US/bbl",32.14,"8/25/2020 7:56:57 AM"
